,city,district,town,url
0,sh,徐汇,长桥,https://sh.lianjia.com/chengjiao/chengjiao/changqiao/
1,sh,徐汇,漕河泾,https://sh.lianjia.com/chengjiao/chengjiao/caohejing/
2,sh,徐汇,华东理工,https://sh.lianjia.com/chengjiao/chengjiao/huadongligong/
3,sh,徐汇,华泾,https://sh.lianjia.com/chengjiao/chengjiao/huajing/
4,sh,徐汇,衡山路,https://sh.lianjia.com/chengjiao/chengjiao/hengshanlu/
5,sh,徐汇,建国西路,https://sh.lianjia.com/chengjiao/chengjiao/jianguoxilu/
6,sh,徐汇,康健,https://sh.lianjia.com/chengjiao/chengjiao/kangjian/
7,sh,徐汇,龙华,https://sh.lianjia.com/chengjiao/chengjiao/longhua/
8,sh,徐汇,上海南站,https://sh.lianjia.com/chengjiao/chengjiao/shanghainanzhan/
9,sh,徐汇,田林,https://sh.lianjia.com/chengjiao/chengjiao/tianlin/
10,sh,徐汇,万体馆,https://sh.lianjia.com/chengjiao/chengjiao/wantiguan/
11,sh,徐汇,徐汇滨江,https://sh.lianjia.com/chengjiao/chengjiao/xuhuibinjiang/
12,sh,徐汇,徐家汇,https://sh.lianjia.com/chengjiao/chengjiao/xujiahui/
13,sh,徐汇,斜土路,https://sh.lianjia.com/chengjiao/chengjiao/xietulu/
14,sh,徐汇,植物园,https://sh.lianjia.com/chengjiao/chengjiao/zhiwuyuan/
15,sh,闵行,春申,https://sh.lianjia.com/chengjiao/chengjiao/chunshen/
16,sh,闵行,古美,https://sh.lianjia.com/chengjiao/chengjiao/gumei/
17,sh,闵行,航华,https://sh.lianjia.com/chengjiao/chengjiao/hanghua/
18,sh,闵行,华漕,https://sh.lianjia.com/chengjiao/chengjiao/huacao/
19,sh,闵行,金汇,https://sh.lianjia.com/chengjiao/chengjiao/jinhui/
20,sh,闵行,静安新城,https://sh.lianjia.com/chengjiao/chengjiao/jinganxincheng/
21,sh,闵行,金虹桥,https://sh.lianjia.com/chengjiao/chengjiao/jinhongqiao/
22,sh,闵行,龙柏,https://sh.lianjia.com/chengjiao/chengjiao/longbai/
23,sh,闵行,老闵行,https://sh.lianjia.com/chengjiao/chengjiao/laominhang/
24,sh,闵行,马桥,https://sh.lianjia.com/chengjiao/chengjiao/maqiao/
25,sh,闵行,梅陇,https://sh.lianjia.com/chengjiao/chengjiao/meilong/
26,sh,闵行,浦江,https://sh.lianjia.com/chengjiao/chengjiao/minhang/
27,sh,闵行,七宝,https://sh.lianjia.com/chengjiao/chengjiao/qibao/
28,sh,闵行,吴泾,https://sh.lianjia.com/chengjiao/chengjiao/wujing/
29,sh,闵行,莘庄,https://sh.lianjia.com/chengjiao/chengjiao/xinzhuang5/
30,sh,闵行,颛桥,https://sh.lianjia.com/chengjiao/chengjiao/zhuanqiao/
31,sh,浦东,北蔡,https://sh.lianjia.com/chengjiao/chengjiao/beicai/
32,sh,浦东,碧云,https://sh.lianjia.com/chengjiao/chengjiao/biyun/
33,sh,浦东,曹路,https://sh.lianjia.com/chengjiao/chengjiao/caolu/
34,sh,浦东,川沙,https://sh.lianjia.com/chengjiao/chengjiao/chuansha/
35,sh,浦东,大团镇,https://sh.lianjia.com/chengjiao/chengjiao/datuanzhen/
36,sh,浦东,合庆,https://sh.lianjia.com/chengjiao/chengjiao/geqing/
37,sh,浦东,高行,https://sh.lianjia.com/chengjiao/chengjiao/gaohang/
38,sh,浦东,高东,https://sh.lianjia.com/chengjiao/chengjiao/gaodong/
39,sh,浦东,花木,https://sh.lianjia.com/chengjiao/chengjiao/huamu/
40,sh,浦东,航头,https://sh.lianjia.com/chengjiao/chengjiao/hangtou/
41,sh,浦东,惠南,https://sh.lianjia.com/chengjiao/chengjiao/huinan/
42,sh,浦东,金桥,https://sh.lianjia.com/chengjiao/chengjiao/jinqiao/
43,sh,浦东,金杨,https://sh.lianjia.com/chengjiao/chengjiao/jinyang/
44,sh,浦东,康桥,https://sh.lianjia.com/chengjiao/chengjiao/kangqiao/
45,sh,浦东,陆家嘴,https://sh.lianjia.com/chengjiao/chengjiao/lujiazui/
46,sh,浦东,老港镇,https://sh.lianjia.com/chengjiao/chengjiao/laogangzhen/
47,sh,浦东,临港新城,https://sh.lianjia.com/chengjiao/chengjiao/lingangxincheng/
48,sh,浦东,联洋,https://sh.lianjia.com/chengjiao/chengjiao/lianyang/
49,sh,浦东,泥城镇,https://sh.lianjia.com/chengjiao/chengjiao/nichengzhen/
50,sh,浦东,南码头,https://sh.lianjia.com/chengjiao/chengjiao/nanmatou/
51,sh,浦东,三林,https://sh.lianjia.com/chengjiao/chengjiao/sanlin/
52,sh,浦东,世博,https://sh.lianjia.com/chengjiao/chengjiao/shibo/
53,sh,浦东,书院镇,https://sh.lianjia.com/chengjiao/chengjiao/shuyuanzhen/
54,sh,浦东,塘桥,https://sh.lianjia.com/chengjiao/chengjiao/tangqiao/
55,sh,浦东,唐镇,https://sh.lianjia.com/chengjiao/chengjiao/tangzhen/
56,sh,浦东,外高桥,https://sh.lianjia.com/chengjiao/chengjiao/waigaoqiao/
57,sh,浦东,万祥镇,https://sh.lianjia.com/chengjiao/chengjiao/wanxiangzhen/
58,sh,浦东,潍坊,https://sh.lianjia.com/chengjiao/chengjiao/weifang/
59,sh,浦东,宣桥,https://sh.lianjia.com/chengjiao/chengjiao/xuanqiao/
60,sh,浦东,新场,https://sh.lianjia.com/chengjiao/chengjiao/xinchang/
61,sh,浦东,御桥,https://sh.lianjia.com/chengjiao/chengjiao/yuqiao1/
62,sh,浦东,杨东,https://sh.lianjia.com/chengjiao/chengjiao/yangdong/
63,sh,浦东,源深,https://sh.lianjia.com/chengjiao/chengjiao/yuanshen/
64,sh,浦东,洋泾,https://sh.lianjia.com/chengjiao/chengjiao/yangjing/
65,sh,浦东,张江,https://sh.lianjia.com/chengjiao/chengjiao/zhangjiang/
66,sh,浦东,祝桥,https://sh.lianjia.com/chengjiao/chengjiao/zhuqiao/
67,sh,浦东,周浦,https://sh.lianjia.com/chengjiao/chengjiao/zhoupu/
68,sh,黄浦,打浦桥,https://sh.lianjia.com/chengjiao/chengjiao/dapuqiao/
69,sh,黄浦,董家渡,https://sh.lianjia.com/chengjiao/chengjiao/dongjiadu/
70,sh,松江,车墩,https://sh.lianjia.com/chengjiao/chengjiao/chedun/
71,sh,松江,九亭,https://sh.lianjia.com/chengjiao/chengjiao/jiuting/
72,sh,宝山,大华,https://sh.lianjia.com/chengjiao/chengjiao/dahua/
73,sh,宝山,大场镇,https://sh.lianjia.com/chengjiao/chengjiao/dachangzhen/
74,sh,宝山,共富,https://sh.lianjia.com/chengjiao/chengjiao/gongfu/
75,sh,黄浦,黄浦滨江,https://sh.lianjia.com/chengjiao/chengjiao/huangpu/
76,sh,黄浦,淮海中路,https://sh.lianjia.com/chengjiao/chengjiao/huaihaizhonglu/
77,sh,黄浦,老西门,https://sh.lianjia.com/chengjiao/chengjiao/laoximen/
78,sh,黄浦,南京东路,https://sh.lianjia.com/chengjiao/chengjiao/nanjingdonglu/
79,sh,黄浦,蓬莱公园,https://sh.lianjia.com/chengjiao/chengjiao/penglaigongyuan/
80,sh,黄浦,人民广场,https://sh.lianjia.com/chengjiao/chengjiao/renminguangchang/
81,sh,黄浦,世博滨江,https://sh.lianjia.com/chengjiao/chengjiao/shibobinjiang/
82,sh,黄浦,五里桥,https://sh.lianjia.com/chengjiao/chengjiao/wuliqiao/
83,sh,松江,泖港,https://sh.lianjia.com/chengjiao/chengjiao/maogang/
84,sh,松江,石湖荡,https://sh.lianjia.com/chengjiao/chengjiao/shihudang/
85,sh,松江,莘闵别墅,https://sh.lianjia.com/chengjiao/chengjiao/shenminbieshu/
86,sh,松江,松江新城,https://sh.lianjia.com/chengjiao/chengjiao/songjiangxincheng/
87,sh,松江,佘山,https://sh.lianjia.com/chengjiao/chengjiao/sheshan/
88,sh,松江,松江大学城,https://sh.lianjia.com/chengjiao/chengjiao/songjiangdaxuecheng/
89,sh,松江,泗泾,https://sh.lianjia.com/chengjiao/chengjiao/sijing/
90,sh,松江,松江老城,https://sh.lianjia.com/chengjiao/chengjiao/songjianglaocheng/
91,sh,嘉定,安亭,https://sh.lianjia.com/chengjiao/chengjiao/anting/
92,sh,嘉定,丰庄,https://sh.lianjia.com/chengjiao/chengjiao/fengzhuang/
93,sh,宝山,共康,https://sh.lianjia.com/chengjiao/chengjiao/gongkang/
94,sh,宝山,顾村,https://sh.lianjia.com/chengjiao/chengjiao/gucun/
95,sh,宝山,高境,https://sh.lianjia.com/chengjiao/chengjiao/gaojing/
96,sh,宝山,罗泾,https://sh.lianjia.com/chengjiao/chengjiao/luojing/
97,sh,宝山,罗店,https://sh.lianjia.com/chengjiao/chengjiao/luodian/
98,sh,宝山,淞宝,https://sh.lianjia.com/chengjiao/chengjiao/songbao/
99,sh,宝山,淞南,https://sh.lianjia.com/chengjiao/chengjiao/songnan/
100,sh,黄浦,新天地,https://sh.lianjia.com/chengjiao/chengjiao/xintiandi/
101,sh,黄浦,豫园,https://sh.lianjia.com/chengjiao/chengjiao/yuyuan/
102,sh,普陀,长寿路,https://sh.lianjia.com/chengjiao/chengjiao/changshoulu/
103,sh,松江,新桥,https://sh.lianjia.com/chengjiao/chengjiao/xinqiao/
104,sh,松江,小昆山,https://sh.lianjia.com/chengjiao/chengjiao/xiaokunshan/
105,sh,松江,新浜,https://sh.lianjia.com/chengjiao/chengjiao/xinbang/
106,sh,松江,叶榭,https://sh.lianjia.com/chengjiao/chengjiao/yexie/
107,sh,嘉定,华亭,https://sh.lianjia.com/chengjiao/chengjiao/huating/
108,sh,嘉定,嘉定老城,https://sh.lianjia.com/chengjiao/chengjiao/jiadinglaocheng/
109,sh,嘉定,嘉定新城,https://sh.lianjia.com/chengjiao/chengjiao/jiadingxincheng/
110,sh,嘉定,菊园新区,https://sh.lianjia.com/chengjiao/chengjiao/juyuanxinqu/
111,sh,嘉定,江桥,https://sh.lianjia.com/chengjiao/chengjiao/jiangqiao/
112,sh,嘉定,马陆,https://sh.lianjia.com/chengjiao/chengjiao/malu/
113,sh,嘉定,南翔,https://sh.lianjia.com/chengjiao/chengjiao/nanxiang/
114,sh,宝山,上大,https://sh.lianjia.com/chengjiao/chengjiao/shangda/
115,sh,宝山,通河,https://sh.lianjia.com/chengjiao/chengjiao/tonghe/
116,sh,宝山,月浦,https://sh.lianjia.com/chengjiao/chengjiao/yuepu/
117,sh,宝山,杨行,https://sh.lianjia.com/chengjiao/chengjiao/yanghang/
118,sh,宝山,张庙,https://sh.lianjia.com/chengjiao/chengjiao/zhangmiao/
119,sh,普陀,长风,https://sh.lianjia.com/chengjiao/chengjiao/changfeng1/
120,sh,普陀,曹杨,https://sh.lianjia.com/chengjiao/chengjiao/caoyang/
121,sh,普陀,长征,https://sh.lianjia.com/chengjiao/chengjiao/changzheng/
122,sh,普陀,光新,https://sh.lianjia.com/chengjiao/chengjiao/guangxin/
123,sh,普陀,甘泉宜川,https://sh.lianjia.com/chengjiao/chengjiao/ganquanyichuan/
124,sh,普陀,桃浦,https://sh.lianjia.com/chengjiao/chengjiao/taopu/
125,sh,普陀,武宁,https://sh.lianjia.com/chengjiao/chengjiao/wuning/
126,sh,普陀,万里,https://sh.lianjia.com/chengjiao/chengjiao/wanli/
127,sh,嘉定,上大,https://sh.lianjia.com/chengjiao/chengjiao/shangda/
128,sh,嘉定,外冈,https://sh.lianjia.com/chengjiao/chengjiao/waigang/
129,sh,嘉定,新成路,https://sh.lianjia.com/chengjiao/chengjiao/xinchenglu1/
130,sh,嘉定,徐行,https://sh.lianjia.com/chengjiao/chengjiao/xuxing/
131,sh,普陀,真光,https://sh.lianjia.com/chengjiao/chengjiao/zhenguang/
132,sh,普陀,中远两湾城,https://sh.lianjia.com/chengjiao/chengjiao/putuo/
133,sh,普陀,真如,https://sh.lianjia.com/chengjiao/chengjiao/zhenru/
134,sh,长宁,北新泾,https://sh.lianjia.com/chengjiao/chengjiao/beixinjing/
135,sh,长宁,古北,https://sh.lianjia.com/chengjiao/chengjiao/gubei/
136,sh,长宁,虹桥,https://sh.lianjia.com/chengjiao/chengjiao/hongqiao1/
137,sh,长宁,天山,https://sh.lianjia.com/chengjiao/chengjiao/tianshan/
138,sh,长宁,西郊,https://sh.lianjia.com/chengjiao/chengjiao/xijiao/
139,sh,长宁,新华路,https://sh.lianjia.com/chengjiao/chengjiao/xinhualu/
140,sh,长宁,仙霞,https://sh.lianjia.com/chengjiao/chengjiao/xianxia/
141,sh,长宁,镇宁路,https://sh.lianjia.com/chengjiao/chengjiao/zhenninglu/
142,sh,长宁,中山公园,https://sh.lianjia.com/chengjiao/chengjiao/zhongshangongyuan/
143,sh,杨浦,鞍山,https://sh.lianjia.com/chengjiao/chengjiao/anshan/
144,sh,杨浦,东外滩,https://sh.lianjia.com/chengjiao/chengjiao/dongwaitan/
145,sh,杨浦,黄兴公园,https://sh.lianjia.com/chengjiao/chengjiao/huangxinggongyuan/
146,sh,杨浦,控江路,https://sh.lianjia.com/chengjiao/chengjiao/kongjianglu/
147,sh,杨浦,五角场,https://sh.lianjia.com/chengjiao/chengjiao/wujiaochang/
148,sh,杨浦,新江湾城,https://sh.lianjia.com/chengjiao/chengjiao/xinjiangwancheng/
149,sh,杨浦,周家嘴路,https://sh.lianjia.com/chengjiao/chengjiao/zhoujiazuilu/
150,sh,杨浦,中原,https://sh.lianjia.com/chengjiao/chengjiao/zhongyuan1/
151,sh,金山,漕泾,https://sh.lianjia.com/chengjiao/chengjiao/caojing/
152,sh,金山,枫泾,https://sh.lianjia.com/chengjiao/chengjiao/fengjing/
153,sh,金山,金山,https://sh.lianjia.com/chengjiao/chengjiao/jinshan1/
154,sh,金山,吕巷,https://sh.lianjia.com/chengjiao/chengjiao/luxiang/
155,sh,金山,廊下,https://sh.lianjia.com/chengjiao/chengjiao/langxia/
156,sh,金山,石化,https://sh.lianjia.com/chengjiao/chengjiao/shihua/
157,sh,金山,山阳,https://sh.lianjia.com/chengjiao/chengjiao/shanyang/
158,sh,金山,亭林,https://sh.lianjia.com/chengjiao/chengjiao/tinglin/
159,sh,金山,张堰,https://sh.lianjia.com/chengjiao/chengjiao/zhangyan/
160,sh,金山,朱泾,https://sh.lianjia.com/chengjiao/chengjiao/zhujing/
161,sh,奉贤,奉贤金汇,https://sh.lianjia.com/chengjiao/chengjiao/fengxianjinhui/
162,sh,奉贤,奉城,https://sh.lianjia.com/chengjiao/chengjiao/fengcheng/
163,sh,奉贤,海湾,https://sh.lianjia.com/chengjiao/chengjiao/haiwan/
164,sh,奉贤,南桥,https://sh.lianjia.com/chengjiao/chengjiao/nanqiao/
165,sh,奉贤,青村,https://sh.lianjia.com/chengjiao/chengjiao/qingcun/
166,sh,奉贤,四团,https://sh.lianjia.com/chengjiao/chengjiao/situan/
167,sh,奉贤,西渡,https://sh.lianjia.com/chengjiao/chengjiao/xidu/
168,sh,奉贤,柘林,https://sh.lianjia.com/chengjiao/chengjiao/zhelin/
169,sh,虹口,北外滩,https://sh.lianjia.com/chengjiao/chengjiao/beiwaitan/
170,sh,虹口,江湾镇,https://sh.lianjia.com/chengjiao/chengjiao/jiangwanzhen/
171,sh,奉贤,庄行,https://sh.lianjia.com/chengjiao/chengjiao/zhuanghang/
172,sh,虹口,鲁迅公园,https://sh.lianjia.com/chengjiao/chengjiao/luxungongyuan/
173,sh,虹口,凉城,https://sh.lianjia.com/chengjiao/chengjiao/liangcheng/
174,sh,虹口,临平路,https://sh.lianjia.com/chengjiao/chengjiao/linpinglu/
175,sh,虹口,曲阳,https://sh.lianjia.com/chengjiao/chengjiao/quyang/
176,sh,虹口,四川北路,https://sh.lianjia.com/chengjiao/chengjiao/sichuanbeilu/
177,sh,静安,曹家渡,https://sh.lianjia.com/chengjiao/chengjiao/caojiadu/
178,sh,静安,静安寺,https://sh.lianjia.com/chengjiao/chengjiao/jingansi/
179,sh,静安,江宁路,https://sh.lianjia.com/chengjiao/chengjiao/jiangninglu/
180,sh,静安,南京西路,https://sh.lianjia.com/chengjiao/chengjiao/nanjingxilu/
181,sh,青浦,白鹤,https://sh.lianjia.com/chengjiao/chengjiao/baihe/
182,sh,青浦,重固,https://sh.lianjia.com/chengjiao/chengjiao/chonggu/
183,sh,青浦,华新,https://sh.lianjia.com/chengjiao/chengjiao/huaxin/
184,sh,青浦,金泽,https://sh.lianjia.com/chengjiao/chengjiao/jinze/
185,sh,青浦,练塘,https://sh.lianjia.com/chengjiao/chengjiao/liantang1/
186,sh,青浦,夏阳,https://sh.lianjia.com/chengjiao/chengjiao/xiayang/
187,sh,青浦,徐泾,https://sh.lianjia.com/chengjiao/chengjiao/xujing/
188,sh,青浦,香花桥,https://sh.lianjia.com/chengjiao/chengjiao/xianghuaqiao/
189,sh,青浦,盈浦,https://sh.lianjia.com/chengjiao/chengjiao/yingpu/
190,sh,青浦,赵巷,https://sh.lianjia.com/chengjiao/chengjiao/zhaoxiang/
191,sh,青浦,朱家角,https://sh.lianjia.com/chengjiao/chengjiao/zhujiajiao/
192,sh,闸北,不夜城,https://sh.lianjia.com/chengjiao/chengjiao/buyecheng/
193,sh,闸北,大宁,https://sh.lianjia.com/chengjiao/chengjiao/daning/
194,sh,闸北,彭浦,https://sh.lianjia.com/chengjiao/chengjiao/pengpu/
195,sh,闸北,西藏北路,https://sh.lianjia.com/chengjiao/chengjiao/xizangbeilu/
196,sh,闸北,永和,https://sh.lianjia.com/chengjiao/chengjiao/yonghe/
197,sh,闸北,阳城,https://sh.lianjia.com/chengjiao/chengjiao/yangcheng/
198,sh,闸北,闸北公园,https://sh.lianjia.com/chengjiao/chengjiao/zhabeigongyuan/
199,sh,崇明,堡镇,https://sh.lianjia.com/chengjiao/chengjiao/baozhen/
200,sh,崇明,长兴岛,https://sh.lianjia.com/chengjiao/chengjiao/changxingdao21211/
201,sh,崇明,陈家镇,https://sh.lianjia.com/chengjiao/chengjiao/chenjiazhen/
202,sh,崇明,崇明新城,https://sh.lianjia.com/chengjiao/chengjiao/chongmingxincheng/
203,sh,崇明,崇明其它,https://sh.lianjia.com/chengjiao/chengjiao/chongmingqita/
204,sh,崇明,横沙岛,https://sh.lianjia.com/chengjiao/chengjiao/hengshadao/
205,sh,上海周边,常熟市,https://sh.lianjia.com/chengjiao/chengjiao/changshushi/
206,sh,上海周边,海门,https://sh.lianjia.com/chengjiao/chengjiao/haimen/
207,sh,上海周边,嘉兴,https://sh.lianjia.com/chengjiao/chengjiao/jiaxing/
208,sh,上海周边,昆山,https://sh.lianjia.com/chengjiao/chengjiao/kunshan1/
209,sh,上海周边,南通,https://sh.lianjia.com/chengjiao/chengjiao/nantong/
210,sh,上海周边,启东,https://sh.lianjia.com/chengjiao/chengjiao/qidong1/
211,sh,上海周边,上海周边,https://sh.lianjia.com/chengjiao/chengjiao/shanghaizhoubian2/
212,sh,上海周边,苏州,https://sh.lianjia.com/chengjiao/chengjiao/suzhou/
213,sh,上海周边,太仓,https://sh.lianjia.com/chengjiao/chengjiao/taicang212/
214,sh,上海周边,无锡市,https://sh.lianjia.com/chengjiao/chengjiao/wuxishi/
